company,position,location,salary,experience,education,skills,description,source,crawl_date
华为技术有限公司,嵌入式软件开发工程师,深圳,25-45K·16 薪,3-5 年,本科,C/C++; Linux; 驱动开发; ARM; RTOS,负责嵌入式 Linux 系统软件开发，驱动程序的编写和调试,猎聘网,2026-03-13
大疆创新,嵌入式系统工程师,深圳,30-55K·14 薪,5-10 年,本科,C; RTOS; ARM Cortex-M; 飞控; 传感器,飞控系统软件开发，传感器数据采集处理,猎聘网,2026-03-13
华为技术有限公司,嵌入式软件开发工程师,深圳,25-45K·16 薪,3-5 年,本科,C/C++; Linux; 驱动开发; ARM; RTOS,负责嵌入式 Linux 系统软件开发，驱动程序的编写和调试,猎聘网,2026-03-13
大疆创新,嵌入式系统工程师,深圳,30-55K·14 薪,5-10 年,本科,C; RTOS; ARM Cortex-M; 飞控; 传感器,飞控系统软件开发，传感器数据采集处理,猎聘网,2026-03-13
华为技术有限公司,嵌入式软件开发工程师,深圳,25-45K·16 薪,3-5 年,本科,C/C++; Linux; 驱动开发; ARM; RTOS,负责嵌入式 Linux 系统软件开发，驱动程序的编写和调试,猎聘网,2026-03-13
大疆创新,嵌入式系统工程师,深圳,30-55K·14 薪,5-10 年,本科,C; RTOS; ARM Cortex-M; 飞控; 传感器,飞控系统软件开发，传感器数据采集处理,猎聘网,2026-03-13
华为技术有限公司,嵌入式软件开发工程师,深圳,25-45K·16 薪,3-5 年,本科,C/C++; Linux; 驱动开发; ARM; RTOS,负责嵌入式 Linux 系统软件开发，驱动程序的编写和调试,猎聘网,2026-03-13
大疆创新,嵌入式系统工程师,深圳,30-55K·14 薪,5-10 年,本科,C; RTOS; ARM Cortex-M; 飞控; 传感器,飞控系统软件开发，传感器数据采集处理,猎聘网,2026-03-13
华为技术有限公司,嵌入式软件开发工程师,深圳,25-45K·16 薪,3-5 年,本科,C/C++; Linux; 驱动开发; ARM; RTOS,负责嵌入式 Linux 系统软件开发，驱动程序的编写和调试,猎聘网,2026-03-13
大疆创新,嵌入式系统工程师,深圳,30-55K·14 薪,5-10 年,本科,C; RTOS; ARM Cortex-M; 飞控; 传感器,飞控系统软件开发，传感器数据采集处理,猎聘网,2026-03-13
腾讯科技,嵌入式开发工程师,深圳,25-45K·16 薪,3-5 年,本科,C++; Linux; 网络编程; IoT; 多线程,智能硬件设备开发，嵌入式服务端开发,BOSS 直聘,2026-03-13
比亚迪,车载嵌入式工程师,深圳,20-40K·12 薪,3-5 年,本科,C; AutoSAR; CAN 总线; UDS; 汽车电子,车载控制器开发，CAN 通信协议开发,BOSS 直聘,2026-03-13
小米科技,IoT 嵌入式工程师,广州,20-40K·14 薪,3-5 年,本科,C; FreeRTOS; ESP32; WiFi; 蓝牙; MQTT,智能家居设备开发，IoT 协议开发,BOSS 直聘,2026-03-13
腾讯科技,嵌入式开发工程师,深圳,25-45K·16 薪,3-5 年,本科,C++; Linux; 网络编程; IoT; 多线程,智能硬件设备开发，嵌入式服务端开发,BOSS 直聘,2026-03-13
比亚迪,车载嵌入式工程师,深圳,20-40K·12 薪,3-5 年,本科,C; AutoSAR; CAN 总线; UDS; 汽车电子,车载控制器开发，CAN 通信协议开发,BOSS 直聘,2026-03-13
小米科技,IoT 嵌入式工程师,广州,20-40K·14 薪,3-5 年,本科,C; FreeRTOS; ESP32; WiFi; 蓝牙; MQTT,智能家居设备开发，IoT 协议开发,BOSS 直聘,2026-03-13
腾讯科技,嵌入式开发工程师,深圳,25-45K·16 薪,3-5 年,本科,C++; Linux; 网络编程; IoT; 多线程,智能硬件设备开发，嵌入式服务端开发,BOSS 直聘,2026-03-13
比亚迪,车载嵌入式工程师,深圳,20-40K·12 薪,3-5 年,本科,C; AutoSAR; CAN 总线; UDS; 汽车电子,车载控制器开发，CAN 通信协议开发,BOSS 直聘,2026-03-13
小米科技,IoT 嵌入式工程师,广州,20-40K·14 薪,3-5 年,本科,C; FreeRTOS; ESP32; WiFi; 蓝牙; MQTT,智能家居设备开发，IoT 协议开发,BOSS 直聘,2026-03-13
腾讯科技,嵌入式开发工程师,深圳,25-45K·16 薪,3-5 年,本科,C++; Linux; 网络编程; IoT; 多线程,智能硬件设备开发，嵌入式服务端开发,BOSS 直聘,2026-03-13
比亚迪,车载嵌入式工程师,深圳,20-40K·12 薪,3-5 年,本科,C; AutoSAR; CAN 总线; UDS; 汽车电子,车载控制器开发，CAN 通信协议开发,BOSS 直聘,2026-03-13
小米科技,IoT 嵌入式工程师,广州,20-40K·14 薪,3-5 年,本科,C; FreeRTOS; ESP32; WiFi; 蓝牙; MQTT,智能家居设备开发，IoT 协议开发,BOSS 直聘,2026-03-13
腾讯科技,嵌入式开发工程师,深圳,25-45K·16 薪,3-5 年,本科,C++; Linux; 网络编程; IoT; 多线程,智能硬件设备开发，嵌入式服务端开发,BOSS 直聘,2026-03-13
比亚迪,车载嵌入式工程师,深圳,20-40K·12 薪,3-5 年,本科,C; AutoSAR; CAN 总线; UDS; 汽车电子,车载控制器开发，CAN 通信协议开发,BOSS 直聘,2026-03-13
小米科技,IoT 嵌入式工程师,广州,20-40K·14 薪,3-5 年,本科,C; FreeRTOS; ESP32; WiFi; 蓝牙; MQTT,智能家居设备开发，IoT 协议开发,BOSS 直聘,2026-03-13
